"osm_id","osm_type","osm_url","lat","lon","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country"
"64980961","way","https://osm.org/way/64980961","54.07684185965943","-4.646953623498083","","Homefield","11","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980927","way","https://osm.org/way/64980927","54.076919499999995","-4.6462295000000005","","","12","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980962","way","https://osm.org/way/64980962","54.076895831355955","-4.646882153089222","","","13","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980920","way","https://osm.org/way/64980920","54.07697331322957","-4.646153046683544","","","14","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980941","way","https://osm.org/way/64980941","54.0770004884987","-4.646723454670404","","Kayt Injil","15","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980921","way","https://osm.org/way/64980921","54.0770266942551","-4.64607688817782","","","16","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980946","way","https://osm.org/way/64980946","54.07715837814521","-4.64654783164985","","Bryn-Teg","17","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980922","way","https://osm.org/way/64980922","54.07708052656123","-4.6460000501718905","","Langford","18","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980944","way","https://osm.org/way/64980944","54.07725581745867","-4.646410902710871","","","19","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980933","way","https://osm.org/way/64980933","54.07654231296685","-4.6468244736898425","","","2","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980923","way","https://osm.org/way/64980923","54.07714480202833","-4.645924461664043","","","20","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980945","way","https://osm.org/way/64980945","54.07734350832567","-4.64626249617743","","Thorn-le-Bank","21","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980963","way","https://osm.org/way/64980963","54.0772105","-4.6458305","","","22","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980950","way","https://osm.org/way/64980950","54.07744559990227","-4.646102861369545","","Lea Crest","23","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980935","way","https://osm.org/way/64980935","54.0771995","-4.6453690000000005","","","24","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980951","way","https://osm.org/way/64980951","54.07755155165699","-4.64595426562587","","","25","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64880032","way","https://osm.org/way/64880032","54.07749015067782","-4.645507963023114","","Cronnag","26","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980952","way","https://osm.org/way/64980952","54.07765702984286","-4.645853503674827","","Rosslyn","27","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64880031","way","https://osm.org/way/64880031","54.07759269331579","-4.6453803056663086","","Sandymount","28","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980953","way","https://osm.org/way/64980953","54.07771547996569","-4.64577141056218","","Rheayrt y Killey","29","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980955","way","https://osm.org/way/64980955","54.076574730112156","-4.647302307705615","","","3","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64880025","way","https://osm.org/way/64880025","54.07768196842965","-4.645258011431709","","Rose Cottage","30","","Bowling Green Road","","","Castletown","IM9 1EB","IM"
"64980934","way","https://osm.org/way/64980934","54.07672733287334","-4.646538017670723","","","4","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980957","way","https://osm.org/way/64980957","54.07662169267785","-4.647234068597438","","","5","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980924","way","https://osm.org/way/64980924","54.076771942529824","-4.646454590750011","","Boayl yn Grian","6","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980958","way","https://osm.org/way/64980958","54.076706413800544","-4.647139312272353","","","7","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980925","way","https://osm.org/way/64980925","54.0768195","-4.646386999999999","","","8","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"64980959","way","https://osm.org/way/64980959","54.07675492068654","-4.647063021655268","","Runis Vie","9","","Bowling Green Road","","","Castletown","IM9 1EA","IM"
"10672910129","node","https://osm.org/node/10672910129","54.326095","-4.389311","","","24","Victoria Terrace","Bowring Road","","","Ramsey","IM8 3EJ",""
"102856165","way","https://osm.org/way/102856165","54.32315591325538","-4.387382486942341","","Commerce House","1","","Bowring Road","","","Ramsey","IM8 2LQ",""
"963223782","way","https://osm.org/way/963223782","54.3253675","-4.3885065","","The Cottage","14","","Bowring Road","","","Ramsey","IM8 3EJ","IM"
"963223807","way","https://osm.org/way/963223807","54.32581149999999","-4.388968500000001","","Seabridge","16","","Bowring Road","","","Ramsey","IM8 3EJ",""
"1127911179","way","https://osm.org/way/1127911179","54.324954628507314","-4.3885047170138245","","The Harbour Town House","19","","Bowring Road","","","Ramsey","IM8 3EW",""
"963223771","way","https://osm.org/way/963223771","54.32585024879188","-4.389599713431077","","Ash Cottage","31","","Bowring Road","","","Ramsey","IM8 3EP",""
"10672910140","node","https://osm.org/node/10672910140","54.326366","-4.38954","","","32","","Bowring Road","","","Ramsey","IM8 3EJ",""
"10672910143","node","https://osm.org/node/10672910143","54.326409","-4.389576","","","32A","","Bowring Road","","","Ramsey","IM8 3EJ",""
"10672910141","node","https://osm.org/node/10672910141","54.326461","-4.389628","","","34","","Bowring Road","","","Ramsey","IM8 3EJ",""
"963223779","way","https://osm.org/way/963223779","54.3264265","-4.3902385","","Lyndock","35","","Bowring Road","","","Ramsey","IM8 3EP","IM"
"10672910142","node","https://osm.org/node/10672910142","54.326504","-4.38966","","","36","","Bowring Road","","","Ramsey","IM8 3EJ",""
"1137308513","way","https://osm.org/way/1137308513","54.326559893952876","-4.389670170053358","","","38","","Bowring Road","","","Ramsey","IM8 3EJ",""
"102856205","way","https://osm.org/way/102856205","54.3228633016327","-4.387351976577672","","Forrest View","4","","Bowring Road","","","Ramsey","IM8 2LH",""
"1137308518","way","https://osm.org/way/1137308518","54.327277932084534","-4.390695402850339","","Thorneycroft","49","","Bowring Road","","","Ramsey","IM8 3ES","IM"
"102856113","way","https://osm.org/way/102856113","54.32348478106725","-4.387538102062507","","Vellika's Indian Restaurant","6","","Bowring Road","","","Ramsey","IM8 2LQ",""
"963223768","way","https://osm.org/way/963223768","54.32542099248873","-4.389470436096626","","Claremont House","","","Bowring Road","","","Ramsey","IM8 3EP",""
"963223765","way","https://osm.org/way/963223765","54.32509093842502","-4.388599113702132","","Harbour View","","","Bowring Road","","","Ramsey","IM8 3EW",""
"963223780","way","https://osm.org/way/963223780","54.326589","-4.3904784999999995","","Minden","","","Bowring Road","","","Ramsey","IM8 3EP",""
"963223759","way","https://osm.org/way/963223759","54.32479920231327","-4.388589182684335","","The Bridge Inn","","","Bowring Road","","","Ramsey","IM8 3EW",""
"99350139","way","https://osm.org/way/99350139","54.32243056684368","-4.388072229226186","","","","","Bowring Road","","","Ramsey","IM8 2LL","IM"
"102856109","way","https://osm.org/way/102856109","54.322518524066915","-4.386815007222741","","","","","Bowring Road","","","Ramsey","IM8 2LQ",""
"963223952","way","https://osm.org/way/963223952","54.32878783498013","-4.391270066156398","","","","","Bowring Road","","","Ramsey","IM8 3EY",""
"104260686","way","https://osm.org/way/104260686","54.09193045065893","-4.764407525127939","","","2","","Bradda Glen Close","","","","IM9 6PG","IM"
"104260662","way","https://osm.org/way/104260662","54.091820817177585","-4.763699410366323","","The Coppice","4","","Bradda Glen Close","","","","IM9 6PG","IM"
"104260699","way","https://osm.org/way/104260699","54.091840351198144","-4.763281345758876","","Glenside","5","","Bradda Glen Close","","","","IM9 6PG","IM"
"104260693","way","https://osm.org/way/104260693","54.09191852205607","-4.762972404432052","","Highgarden","6","","Bradda Glen Close","","","","IM9 6PG","IM"
"104422679","way","https://osm.org/way/104422679","54.09515672294049","-4.76056419663555","","Felstead","","","Bradda Road","","","Bradda","IM9 6PS","IM"
"104422614","way","https://osm.org/way/104422614","54.094741002632865","-4.762379496406345","","The Views Cottage","","","Bradda Road","","","Bradda","IM9 6PS","IM"
"162913664","way","https://osm.org/way/162913664","54.0947065","-4.762482","","The Views Cottage","","","Bradda Road","","","Bradda","IM9 6PS","IM"
"104422686","way","https://osm.org/way/104422686","54.095612480916586","-4.758066339563059","","The Nook","","","Bradda Road","","","Port Erin","IM9 6QA",""
"104416934","way","https://osm.org/way/104416934","54.09423131094604","-4.763408926527737","","West View Cottage","","","Bradda Road","","","Port Erin","IM9 6PR","IM"
"104339303","way","https://osm.org/way/104339303","54.09251015888431","-4.764120859490059","","","","","Bradda Road","","","Port Erin","IM9 6PQ",""
"1293501452","way","https://osm.org/way/1293501452","54.09226261326919","-4.730355991019171","","","1","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501443","way","https://osm.org/way/1293501443","54.09198498557625","-4.729564394296066","","","10","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501442","way","https://osm.org/way/1293501442","54.09206968189804","-4.7297474323344515","","","11","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501441","way","https://osm.org/way/1293501441","54.09214463524785","-4.729935628086266","","","12","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501451","way","https://osm.org/way/1293501451","54.09238293199193","-4.730177861274572","","","2","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501450","way","https://osm.org/way/1293501450","54.09247875049619","-4.729905941930464","","","3","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501449","way","https://osm.org/way/1293501449","54.09240542007251","-4.729624321314893","","","4","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501448","way","https://osm.org/way/1293501448","54.09232300000001","-4.729508500000001","","","5","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501447","way","https://osm.org/way/1293501447","54.0922175279176","-4.729325610968527","","","6","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501446","way","https://osm.org/way/1293501446","54.092133909818486","-4.729160439331457","","","7","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501445","way","https://osm.org/way/1293501445","54.09204213438578","-4.72894637115288","","","8","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"1293501444","way","https://osm.org/way/1293501444","54.091897726031966","-4.729056980205181","","","9","","Bradda View Grove","","Ballagawne","","IM9 4DE","IM"
"104339296","way","https://osm.org/way/104339296","54.09270431201012","-4.766768617235153","","Dreeym House","","","Bradda West Road","","Spaldrick","Port Erin","IM9 6PN","IM"
"104339299","way","https://osm.org/way/104339299","54.09259384284236","-4.767081347894369","","Tresco","","","Bradda West Road","","Spaldrick","Port Erin","IM9 6PN","IM"
"104339292","way","https://osm.org/way/104339292","54.09274367715128","-4.766460974973844","","Whindyke","","","Bradda West Road","","Spaldrick","Port Erin","IM9 6PN","IM"
"104339307","way","https://osm.org/way/104339307","54.09290534193922","-4.764968593473602","","Creg ny Shee","","","Bradda West Road","","","","IM9 6PL","IM"
"104339291","way","https://osm.org/way/104339291","54.092504988774834","-4.766137959611251","","Glengyle","","","Bradda West Road","","","","IM9 6PL","IM"
"159092845","way","https://osm.org/way/159092845","54.092954632817616","-4.764687616922098","","Hillcrest","","","Bradda West Road","","","","IM9 6PL","IM"
"104339305","way","https://osm.org/way/104339305","54.09279225507586","-4.765274899463512","","Mafeking","","","Bradda West Road","","","","IM9 6PL","IM"
"104339301","way","https://osm.org/way/104339301","54.09268919687719","-4.765657526841863","","Muitfield","","","Bradda West Road","","","","IM9 6PL","IM"
"159092867","way","https://osm.org/way/159092867","54.092730274852116","-4.765507437939868","","The Hollies","","","Bradda West Road","","","","IM9 6PL","IM"
"61597696","way","https://osm.org/way/61597696","54.16518686680668","-4.505218320792325","","","","","Braddan School Road","","","Braddan","IM4 4TQ","IM"
"101833338","way","https://osm.org/way/101833338","54.08454980980502","-4.764673977738515","","Former Lifeboat House","","","Breakwater Road","","","Port Erin","IM9 6JA","IM"
"101833349","way","https://osm.org/way/101833349","54.08460053520556","-4.765396520999662","","Old Coal Shed","","","Breakwater Road","","","Port Erin","IM9 6JA","IM"
"10724496951","node","https://osm.org/node/10724496951","54.084604","-4.765317","","The Old Coal Shed","","","Breakwater Road","","","Port Erin","IM9 6JA",""
"60007259","way","https://osm.org/way/60007259","54.0851491789085","-4.76804743059415","","","","","Breakwater Road","","","Port Erin","IM9 6JA","IM"
"10683382251","node","https://osm.org/node/10683382251","54.363362","-4.503793","","Garden Cottage","","","Bretney Road","","Goldies Loughan","Jurby","IM7 3EZ","IM"
"901151033","way","https://osm.org/way/901151033","54.367511803066684","-4.443792038556629","","","","","Bride Road","","","Andreas","IM7 4HL","IM"
"169812273","way","https://osm.org/way/169812273","54.366102169543296","-4.393449475205392","","Ballachrink Farm","","","Bride Road","","","Bride","IM7 4AP","IM"
"169812275","way","https://osm.org/way/169812275","54.36610630604004","-4.394330644709389","","Ballachrink Farm","","","Bride Road","","","Bride","IM7 4AP","IM"
"907366524","way","https://osm.org/way/907366524","54.34486301329035","-4.386877187776721","","Northern Civic Amenity Site","","","Bride Road","","Balladoole","Bride","IM7 4AB",""
"475393564","node","https://osm.org/node/475393564","54.353494","-4.38325","","Seafield","","","Bride Road","","","Bride","IM7 4AD","IM"
"475393335","node","https://osm.org/node/475393335","54.35038","-4.386681","","Balladoole Beg","","","Bride Road","","","Ramsey","IM7 4AB","IM"
"1150442927","way","https://osm.org/way/1150442927","54.33520699999999","-4.391720499999999","","Elleray","","","Bride Road","","","Ramsey","IM8 3UN","IM"
