"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"66343972","way","https://osm.org/way/66343972","54.0736365","-4.748047","Saint Marys Glebe","Saint Marys Glebe","Gleeb Keeil Voirrey","residential","","",""
"66343973","way","https://osm.org/way/66343973","54.07336107266716","-4.748193757409603","Saint Marys Glebe","Saint Marys Glebe","Gleeb Keeil Voirrey","residential","","",""
"66343976","way","https://osm.org/way/66343976","54.0731245","-4.748465","Saint Marys Glebe","Saint Marys Glebe","Gleeb Keeil Voirrey","residential","","",""
"25989509","way","https://osm.org/way/25989509","54.25285731752951","-4.618520896163058","Glion Cam","","Glion Cam","","","",""
"1006965732","way","https://osm.org/way/1006965732","54.25626880303612","-4.626322615030317","Glion Cam","","Glion Cam","","","",""
"1006965734","way","https://osm.org/way/1006965734","54.257477042737065","-4.628156134817712","Glion Cam","","Glion Cam","","","",""
"10145032827","node","https://osm.org/node/10145032827","54.146524","-4.73029","Glion Mooar","","Glion Mooar","","","locality",""
"38336588","way","https://osm.org/way/38336588","54.177867259484344","-4.550575203334627","Glen Vine","Glen Vine","Glion Vian","","","village",""
"10145032826","node","https://osm.org/node/10145032826","54.144346","-4.728903","Glion ny Coayr","","Glion ny Coayr","","","locality",""
"887848927","way","https://osm.org/way/887848927","54.15822245837104","-4.680499202187233","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"902432192","way","https://osm.org/way/902432192","54.15517775215722","-4.676006054131976","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"902432193","way","https://osm.org/way/902432193","54.1557715","-4.67673","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"10145032824","node","https://osm.org/node/10145032824","54.147536","-4.733706","Gob Breac","","Gob Breac","","","locality",""
"10141524232","node","https://osm.org/node/10141524232","54.115936","-4.531723","Gob Lhiack","","Gob Lhiack","","","locality",""
"10145032820","node","https://osm.org/node/10145032820","54.121729","-4.736198","Gob ny Beinn","","Gob ny Beinn","","","locality",""
"10145032840","node","https://osm.org/node/10145032840","54.198302","-4.716927","Gob ny Callin","","Gob ny Callin","","","locality",""
"10145032828","node","https://osm.org/node/10145032828","54.154938","-4.73029","Gob ny Cameren","","Gob ny Cameren","","","locality",""
"10145032836","node","https://osm.org/node/10145032836","54.193059","-4.717791","Gob ny Chassan","","Gob ny Chassan","","","locality",""
"8637714884","node","https://osm.org/node/8637714884","54.266912","-4.616417","Gob ny Creggan Glassey","","Gob ny Creggan Glassey","","","","cape"
"8563979142","node","https://osm.org/node/8563979142","54.282019","-4.323568","Gob ny Garvain Promontory Fort","","Gob ny Garvain","","","",""
"10135755260","node","https://osm.org/node/10135755260","54.290603","-4.318198","Gob ny Portmooar","","Gob ny Portmooar","","","locality",""
"10135755255","node","https://osm.org/node/10135755255","54.311197","-4.351539","Gob ny Rona","","Gob ny Rona","","","locality",""
"10145032835","node","https://osm.org/node/10145032835","54.190108","-4.719821","Gob ny Sharray","","Gob ny Sharray","","","locality",""
"10141404655","node","https://osm.org/node/10141404655","54.207527","-4.401404","Gob ny Silvas","","Gob ny Silvas","","","locality",""
"10135755258","node","https://osm.org/node/10135755258","54.298437","-4.309463","Gob ny Skey","","Gob ny Skey","","","locality",""
"10141404656","node","https://osm.org/node/10141404656","54.202788","-4.396097","Gob ny Stowell","","Gob ny Stowell","","","locality",""
"10135755259","node","https://osm.org/node/10135755259","54.295648","-4.308824","Gob ny Strona","","Gob ny Strona","","","locality",""
"10145032823","node","https://osm.org/node/10145032823","54.146076","-4.734088","Gob ny Ushtey","","Gob ny Ushtey","","","locality",""
"8662320149","node","https://osm.org/node/8662320149","54.228718","-4.483173","Gob y Greggagh","","Gob y Creggagh","","","locality",""
"8637714865","node","https://osm.org/node/8637714865","54.254051","-4.635625","Gob y Deigan","","Gob y Deigan","","","","cape"
"10141404654","node","https://osm.org/node/10141404654","54.218673","-4.397937","Gob y Rheynn","","Gob y Rheynn","","","locality",""
"10135755266","node","https://osm.org/node/10135755266","54.261018","-4.346543","Gob-ny-Cally","","Gob-ny-Cally","","","locality",""
"10135755265","node","https://osm.org/node/10135755265","54.264618","-4.344195","Gob-ny-how","","Gob-ny-how","","","locality",""
"25987760","way","https://osm.org/way/25987760","54.07151289369949","-4.748119664796305","Perwick Rise","Perwick Rise","Goll Dys Ughtagh Pherwick","residential","","",""
"8398345460","node","https://osm.org/node/8398345460","54.081568","-4.774904","Creg Liauyr","","Greg Liauyr","","","locality",""
"10145032832","node","https://osm.org/node/10145032832","54.16861","-4.741543","Creg Mooar","","Greg Mooar","","","locality",""
"104794513","way","https://osm.org/way/104794513","54.17457898805581","-4.508622881927559","Grianagh Court","","Grianagh Court","","","",""
"10145016509","node","https://osm.org/node/10145016509","54.134305","-4.733827","Grinnah Doo","","Grinnagh Doo","","","locality",""
"10145016500","node","https://osm.org/node/10145016500","54.117277","-4.746808","Gub ny Traie Ruy","","Gub ny Traie Ruy","","","locality",""
"10141570925","node","https://osm.org/node/10141570925","54.054242","-4.632149","Gullet ny Guiy","","Gullet ny Guiy","","","locality",""
"25987088","way","https://osm.org/way/25987088","54.07538159585541","-4.738609075350583","Clugston's Gut","Clugston's Gut","Gut Clugston","steps","","",""
"59287813","way","https://osm.org/way/59287813","54.15703582598182","-4.494768217101677","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"528717358","way","https://osm.org/way/528717358","54.15593764450788","-4.4904832876634435","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"529202831","way","https://osm.org/way/529202831","54.156726659589545","-4.487742830459022","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"1163916089","way","https://osm.org/way/1163916089","54.157436217489014","-4.498479793748989","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"1163916090","way","https://osm.org/way/1163916090","54.15752700844981","-4.498354962007141","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"25988121","way","https://osm.org/way/25988121","54.15260747972614","-4.4972813188982075","Ballakermeen Drive","Ballakermeen Drive","Imman Balley Kermeen","residential","","",""
"25989028","way","https://osm.org/way/25989028","54.151633000000004","-4.521208","Farmhill Drive","Farmhill Drive","Imman Balley Quirk","residential","","",""
"165339425","way","https://osm.org/way/165339425","54.15238630017609","-4.521175384698802","Farmhill Drive","Farmhill Drive","Imman Balley Quirk","residential","","",""
"25989197","way","https://osm.org/way/25989197","54.225181357004956","-4.675025055293823","Birch Drive","","Imman Beih","residential","","",""
"25989296","way","https://osm.org/way/25989296","54.22335866630859","-4.67540114177041","Aspen Drive","","Imman Croan Craaee","residential","","",""
"25985993","way","https://osm.org/way/25985993","54.222970572345716","-4.6771886986943985","Cushag Drive","Cushag Drive","Imman Cushag","residential","","",""
"218283952","way","https://osm.org/way/218283952","54.21955350065128","-4.6797559487933365","Imman Stronnag","Guillemot Drive","Imman Stronnag","residential","","",""
"25986414","way","https://osm.org/way/25986414","54.154455","-4.533137","Vicarage Drive","Vicarage Drive","Imman Thie yn Taggart","unclassified","","",""
"25987312","way","https://osm.org/way/25987312","54.1544715","-4.533125","Vicarage Drive","Vicarage Drive","Imman Thie yn Taggart","unclassified","","",""
"25988351","way","https://osm.org/way/25988351","54.15436615027745","-4.532257810137602","Vicarage Drive","Vicarage Drive","Imman Thie yn Taggart","unclassified","","",""
"25989656","way","https://osm.org/way/25989656","54.160750918096696","-4.474855365217176","Empress Drive","Empress Drive","Imman Yn Ard Venrein","residential","","",""
"38753827","way","https://osm.org/way/38753827","54.12660170281516","-4.525078954828782","Marine Drive","Marine Drive","Imman ny Marrey","primary","","",""
"149583971","way","https://osm.org/way/149583971","54.12371134965659","-4.533259439139372","Marine Drive","Marine Drive","Imman ny Marrey","secondary","","",""
"167903293","way","https://osm.org/way/167903293","54.124777198048655","-4.531099636500468","Marine Drive","Marine Drive","Imman ny Marrey","primary","","",""
"165801853","way","https://osm.org/way/165801853","54.21919407395386","-4.6930584544082095","Queens Drive","Queens Drive","Imman y Venrein","tertiary","","",""
"436673355","way","https://osm.org/way/436673355","54.22034052460872","-4.6930285050701475","Queens Drive","Queens Drive","Imman y Venrein","tertiary","","",""
"436983774","way","https://osm.org/way/436983774","54.220875","-4.694119499999999","Queens Drive","Queens Drive","Imman y Venrein","tertiary","","",""
"4498568404","node","https://osm.org/node/4498568404","54.360091","-4.519193","Jurby","","Jorby","","","village",""
"65750687","way","https://osm.org/way/65750687","54.19024531880979","-4.579893968751476","Saint Trinian's","","Keeill Brisht","","","",""
"8564215130","node","https://osm.org/node/8564215130","54.281469","-4.331964","Keeill Casherick","","Keeill Casherick","","","",""
"526728769","way","https://osm.org/way/526728769","54.276720950796374","-4.408567115421908","Keeill Moirrey","St Mary's Chapel","Keeill Moirrey","","","",""
"8494916871","node","https://osm.org/node/8494916871","54.122273","-4.71335","St Mary's Chapel and Burial Ground","","Keeill Moirrey","","","",""
"899457406","way","https://osm.org/way/899457406","54.069789","-4.680055500000001","St Bartholomew's Chapel","St Bartholomew's Chapel","Keeill Pharlane","","","",""
"8381031921","node","https://osm.org/node/8381031921","54.2293","-4.406325","St Matthew's Chapel","St Matthew's Chapel","Keeill Vian","","","",""
"147183435","way","https://osm.org/way/147183435","54.22180620661555","-4.691223883387016","Saint German's Cathedral","Saint German's Cathedral","Keeill Voir-agglish Noo Carmane","","","",""
"898590518","way","https://osm.org/way/898590518","54.189860499999995","-4.558465499999999","St Bridget's Chapel","","Keeill Vreeshey","","","",""
"8494401216","node","https://osm.org/node/8494401216","54.178103","-4.652431","St Mary's Chapel and Burial Ground","","Keeill Woirrey","","","",""
"11204989595","node","https://osm.org/node/11204989595","54.235239","-4.400101","St Mary's Chapel","St Mary's Chapel","Keeill Woirrey","","","",""
"10141524230","node","https://osm.org/node/10141524230","54.125827","-4.522899","Keristal","","Keristal","","","","bay"
"25987770","way","https://osm.org/way/25987770","54.1482067812945","-4.475965047288663","Bath Place","Bath Place","Kerrin Oonlee","primary","","",""
"186421938","way","https://osm.org/way/186421938","54.148150811059864","-4.475950159338841","Bath Place","Bath Place","Kerrin Oonlee","primary","","",""
"186421939","way","https://osm.org/way/186421939","54.14825136741358","-4.475529976714802","Bath Place","Bath Place","Kerrin Oonlee","primary","","",""
"1093022862","way","https://osm.org/way/1093022862","54.14830053554924","-4.475192682324939","Bath Place","Bath Place","Kerrin Oonlee","primary","","",""
"25987719","way","https://osm.org/way/25987719","54.1486189472699","-4.474903010325977","Peveril Square","Peveril Square","Kerrin Peveril","primary","","",""
"29170047","way","https://osm.org/way/29170047","54.14859495409544","-4.474735949525196","Peveril Square","Peveril Square","Kerrin Peveril","primary","","",""
"25986409","way","https://osm.org/way/25986409","54.086885925119745","-4.758305250474583","Victoria Square","Victoria Square","Kerrin Victoria","residential","","",""
"900945466","way","https://osm.org/way/900945466","54.132084146484836","-4.661969288216411","Kerrowmoar","","Kerrowmoar","","","farm",""
"25987727","way","https://osm.org/way/25987727","54.155292","-4.4832955","Auckland Grove","Auckland Grove","Keyll Auckland","unclassified","","",""
"164063913","way","https://osm.org/way/164063913","54.1720673035843","-4.488374923675451","Edmund Chadwick Grove","Edmund Chadwick Grove","Keyll Edmund Chadwick","residential","","",""
"164063919","way","https://osm.org/way/164063919","54.17234501396824","-4.488504783004153","Edmund Chadwick Grove","Edmund Chadwick Grove","Keyll Edmund Chadwick","residential","","",""
"170515384","way","https://osm.org/way/170515384","54.1718305","-4.4886029999999995","Edmund Chadwick Grove","Edmund Chadwick Grove","Keyll Edmund Chadwick","residential","","",""
"25986411","way","https://osm.org/way/25986411","54.073829298035115","-4.747452768150124","Fistard Grove","Fistard Grove","Keyll Fistard","residential","","",""
"25986502","way","https://osm.org/way/25986502","54.073899","-4.747498","Fistard Grove","Fistard Grove","Keyll Fistard","residential","","",""
"25986805","way","https://osm.org/way/25986805","54.31017806765008","-4.542468901852189","Rowan Avenue","Rowan Avenue","Keyll Keirn","residential","","",""
"25987797","way","https://osm.org/way/25987797","54.15539085830313","-4.52140705353327","Manor Woods","Manor Woods","Keylljnn Y Vannor","residential","","",""
